3.074999999999999956e-01,4.436999999999999833e-01,7.838000000000000522e-01,8.437999999999999945e-01,1.041700000000000070e+00,1.713100000000000067e+00,2.132699999999999818e+00,2.204699999999999882e+00,2.391300000000000203e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.226900000000000102e+00,1.569600000000000106e+00,1.740899999999999892e+00,1.895299999999999985e+00,2.033799999999999830e+00,2.132299999999999862e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.133299999999999974e+00,1.313900000000000068e+00,2.122399999999999842e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
3.842999999999999750e-01,4.329999999999999960e-01,1.040699999999999958e+00,1.744499999999999940e+00,1.753300000000000081e+00,1.989100000000000090e+00,2.093399999999999928e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
9.134999999999999787e-01,1.213100000000000067e+00,1.390200000000000102e+00,1.420199999999999907e+00,1.594500000000000028e+00,1.708700000000000108e+00,1.720699999999999896e+00,1.845699999999999896e+00,2.031299999999999883e+00,2.265400000000000080e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
3.450000000000000289e-02,5.713000000000000300e-01,6.649000000000000465e-01,1.060799999999999965e+00,1.668600000000000083e+00,2.273099999999999898e+00,2.331799999999999873e+00,2.341400000000000148e+00,2.375100000000000211e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
8.930000000000000437e-02,8.499999999999999778e-01,8.958000000000000407e-01,1.054300000000000015e+00,1.303299999999999903e+00,1.321700000000000097e+00,1.718099999999999961e+00,2.030800000000000161e+00,2.045999999999999819e+00,2.354299999999999837e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
6.150999999999999801e-01,1.174600000000000088e+00,1.198099999999999943e+00,1.212499999999999911e+00,1.345399999999999929e+00,1.358200000000000074e+00,1.586799999999999988e+00,1.636700000000000044e+00,1.667599999999999971e+00,1.688600000000000101e+00,1.981500000000000039e+00,2.294799999999999951e+00,2.344199999999999839e+00,2.347599999999999909e+00,2.458099999999999952e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.832000000000000073e-01,9.553000000000000380e-01,1.338300000000000045e+00,1.530000000000000027e+00,1.661899999999999933e+00,1.695599999999999996e+00,2.079600000000000115e+00,2.093100000000000183e+00,2.468999999999999861e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
7.143000000000000460e-01,8.017999999999999572e-01,1.419699999999999962e+00,1.458700000000000108e+00,1.500399999999999956e+00,1.973799999999999999e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.874000000000000110e-01,2.432999999999999885e-01,2.802999999999999936e-01,3.029000000000000026e-01,3.770999999999999908e-01,5.402000000000000135e-01,7.100999999999999535e-01,7.157000000000000028e-01,9.559999999999999609e-01,9.741999999999999549e-01,1.085900000000000087e+00,1.106000000000000094e+00,1.253500000000000059e+00,1.350300000000000056e+00,1.774799999999999933e+00,1.800000000000000044e+00,1.943000000000000060e+00,2.165999999999999925e+00,2.230399999999999938e+00,2.270300000000000207e+00,2.450400000000000134e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
3.190000000000000058e-01,7.023000000000000353e-01,7.678000000000000380e-01,1.155100000000000016e+00,1.233700000000000019e+00,1.252399999999999958e+00,1.272599999999999953e+00,1.307500000000000107e+00,1.316799999999999971e+00,1.751900000000000013e+00,1.766100000000000003e+00,1.812899999999999956e+00,2.073100000000000165e+00,2.338600000000000012e+00,2.340700000000000003e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.615000000000000102e-01,3.647000000000000242e-01,5.651000000000000467e-01,7.194000000000000394e-01,1.440099999999999936e+00,1.495700000000000029e+00,1.575499999999999901e+00,1.622500000000000053e+00,1.805900000000000061e+00,1.833099999999999952e+00,1.935200000000000031e+00,2.000399999999999956e+00,2.151100000000000012e+00,2.153700000000000170e+00,2.209799999999999986e+00,2.226999999999999869e+00,2.459799999999999986e+00,2.477700000000000014e+00,2.496500000000000163e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.502999999999999892e-01,1.580000000000000016e-01,3.761999999999999789e-01,4.965999999999999859e-01,5.847999999999999865e-01,6.536999999999999478e-01,9.858000000000000096e-01,1.297199999999999909e+00,1.325499999999999901e+00,1.437799999999999967e+00,1.711400000000000032e+00,1.770399999999999974e+00,1.777099999999999902e+00,1.901000000000000023e+00,1.914099999999999913e+00,2.040099999999999802e+00,2.242300000000000182e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.615999999999999936e-01,2.131000000000000116e-01,2.504000000000000115e-01,2.914999999999999813e-01,3.820000000000000062e-01,4.386999999999999789e-01,5.020000000000000018e-01,5.167000000000000481e-01,5.419000000000000483e-01,9.636000000000000121e-01,1.150300000000000100e+00,1.164199999999999902e+00,1.184199999999999919e+00,1.367399999999999949e+00,1.446399999999999908e+00,1.461899999999999977e+00,1.469100000000000072e+00,1.540200000000000014e+00,1.594200000000000061e+00,1.804499999999999993e+00,1.885399999999999965e+00,2.092699999999999783e+00,2.403200000000000003e+00,2.411300000000000221e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.826000000000000179e-01,6.143999999999999462e-01,6.215000000000000524e-01,9.144999999999999796e-01,9.733000000000000540e-01,1.363299999999999956e+00,1.422600000000000087e+00,1.485200000000000076e+00,1.540899999999999936e+00,1.871299999999999963e+00,1.951000000000000068e+00,2.075499999999999901e+00,2.248800000000000132e+00,2.488599999999999923e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
4.043999999999999817e-01,4.506000000000000005e-01,5.562000000000000277e-01,8.659000000000000030e-01,9.172000000000000153e-01,9.288999999999999480e-01,9.995000000000000551e-01,1.058699999999999974e+00,1.120999999999999996e+00,1.596400000000000041e+00,2.002200000000000202e+00,2.157099999999999795e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
5.977999999999999980e-01,6.656999999999999584e-01,7.006000000000000005e-01,7.250999999999999668e-01,7.592999999999999750e-01,8.287999999999999812e-01,8.980000000000000204e-01,1.068699999999999983e+00,1.103799999999999892e+00,1.115599999999999925e+00,1.208900000000000086e+00,1.314400000000000013e+00,1.440700000000000092e+00,1.678099999999999925e+00,1.995999999999999996e+00,2.084999999999999964e+00,2.281600000000000072e+00,2.316100000000000048e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.371999999999999942e-01,2.716000000000000081e-01,7.524999999999999467e-01,8.932999999999999829e-01,1.019300000000000095e+00,1.035099999999999909e+00,1.067099999999999937e+00,1.175799999999999956e+00,1.202700000000000102e+00,1.498499999999999943e+00,1.648200000000000109e+00,1.875799999999999912e+00,2.103699999999999903e+00,2.237899999999999778e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.303999999999999881e-01,4.341999999999999749e-01,6.975999999999999979e-01,8.782999999999999696e-01,9.166999999999999593e-01,9.812999999999999501e-01,1.016399999999999970e+00,1.200299999999999923e+00,1.375399999999999956e+00,1.452900000000000080e+00,1.606999999999999984e+00,1.640200000000000102e+00,1.665999999999999925e+00,1.753500000000000059e+00,1.877199999999999980e+00,2.027499999999999858e+00,2.047899999999999832e+00,2.102599999999999802e+00,2.105599999999999916e+00,2.125000000000000000e+00,2.232400000000000162e+00,2.323599999999999888e+00,2.343100000000000183e+00,2.351500000000000146e+00,2.464700000000000113e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.878999999999999893e-01,4.064999999999999725e-01,4.576000000000000068e-01,8.376000000000000112e-01,8.750000000000000000e-01,9.861999999999999655e-01,1.066699999999999982e+00,1.179100000000000037e+00,1.242199999999999971e+00,1.291400000000000103e+00,1.506399999999999961e+00,1.569499999999999895e+00,1.584600000000000009e+00,1.826799999999999979e+00,1.887899999999999912e+00,2.108000000000000096e+00,2.189900000000000180e+00,2.282700000000000173e+00,2.425699999999999967e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.157000000000000028e-01,2.442999999999999894e-01,7.973000000000000087e-01,9.302000000000000268e-01,9.948000000000000176e-01,1.026599999999999957e+00,1.211699999999999999e+00,1.328799999999999981e+00,1.403999999999999915e+00,1.591099999999999959e+00,1.593599999999999905e+00,1.880700000000000038e+00,2.473700000000000010e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
8.749999999999999445e-02,2.748999999999999777e-01,1.071099999999999941e+00,1.292200000000000015e+00,1.519200000000000106e+00,1.661200000000000010e+00,1.751200000000000090e+00,1.788499999999999979e+00,1.939999999999999947e+00,2.098399999999999821e+00,2.143100000000000005e+00,2.160699999999999843e+00,2.205000000000000071e+00,2.264600000000000168e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
5.386999999999999567e-01,6.742000000000000215e-01,8.858000000000000318e-01,9.594000000000000306e-01,1.139799999999999924e+00,1.214499999999999913e+00,1.696199999999999930e+00,1.767700000000000049e+00,1.818799999999999972e+00,2.172000000000000153e+00,2.213999999999999968e+00,2.343700000000000117e+00,2.420399999999999885e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
1.454999999999999905e-01,2.442999999999999894e-01,9.479999999999999538e-01,1.137100000000000000e+00,1.538000000000000034e+00,1.560599999999999987e+00,1.679300000000000015e+00,1.908800000000000052e+00,1.981100000000000083e+00,2.010600000000000165e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
4.147000000000000131e-01,5.939999999999999725e-01,5.986000000000000210e-01,6.120999999999999774e-01,6.673999999999999932e-01,1.327199999999999935e+00,1.351099999999999968e+00,1.584300000000000042e+00,1.646300000000000097e+00,1.998899999999999899e+00,2.047400000000000109e+00,2.245899999999999785e+00,2.269200000000000106e+00,2.320199999999999818e+00,2.381899999999999906e+00,2.448199999999999932e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
5.772000000000000464e-01,6.629000000000000448e-01,7.095000000000000195e-01,1.087099999999999955e+00,1.130400000000000071e+00,1.161799999999999944e+00,1.166400000000000103e+00,1.297400000000000109e+00,1.377199999999999980e+00,1.397100000000000009e+00,1.464099999999999957e+00,1.475600000000000023e+00,1.519900000000000029e+00,1.636400000000000077e+00,1.714800000000000102e+00,1.831800000000000095e+00,1.876700000000000035e+00,2.142700000000000049e+00,2.475800000000000001e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
